bus_id,type,pd,qd,gs,bs,area,vm,va,basekv,zone,vmax,vmin,lam_p,lam_q,mu_vmax,mu_vmin
1,1,97.6,44.2,0,0,2,1.0394,-13.537,345,1,1.06,0.94,0,0,0,0
2,1,0,0,0,0,2,1.0485,-9.7853,345,1,1.06,0.94,0,0,0,0
3,1,322,2.4,0,0,2,1.0307,-12.276,345,1,1.06,0.94,0,0,0,0
4,1,500,184,0,0,1,1.0045,-12.627,345,1,1.06,0.94,0,0,0,0
5,1,0,0,0,0,1,1.006,-11.192,345,1,1.06,0.94,0,0,0,0
6,1,0,0,0,0,1,1.0082,-10.408,345,1,1.06,0.94,0,0,0,0
7,1,233.8,84,0,0,1,0.9984,-12.756,345,1,1.06,0.94,0,0,0,0
8,1,522,176.6,0,0,1,0.99787,-13.336,345,1,1.06,0.94,0,0,0,0
9,1,6.5,-66.6,0,0,1,1.0383,-14.178,345,1,1.06,0.94,0,0,0,0
10,1,0,0,0,0,1,1.0178,-8.1709,345,1,1.06,0.94,0,0,0,0
11,1,0,0,0,0,1,1.0134,-8.937,345,1,1.06,0.94,0,0,0,0
12,1,8.53,88,0,0,1,1.0008,-8.9988,345,1,1.06,0.94,0,0,0,0
13,1,0,0,0,0,1,1.0149,-8.9299,345,1,1.06,0.94,0,0,0,0
14,1,0,0,0,0,1,1.0123,-10.715,345,1,1.06,0.94,0,0,0,0
15,1,320,153,0,0,3,1.0162,-11.345,345,1,1.06,0.94,0,0,0,0
16,1,329,32.3,0,0,3,1.0325,-10.033,345,1,1.06,0.94,0,0,0,0
17,1,0,0,0,0,2,1.0342,-11.116,345,1,1.06,0.94,0,0,0,0
18,1,158,30,0,0,2,1.0316,-11.986,345,1,1.06,0.94,0,0,0,0
19,1,0,0,0,0,3,1.0501,-5.4101,345,1,1.06,0.94,0,0,0,0
20,1,680,103,0,0,3,0.99101,-6.8212,345,1,1.06,0.94,0,0,0,0
21,1,274,115,0,0,3,1.0323,-7.6287,345,1,1.06,0.94,0,0,0,0
22,1,0,0,0,0,3,1.0501,-3.1831,345,1,1.06,0.94,0,0,0,0
23,1,247.5,84.6,0,0,3,1.0451,-3.3813,345,1,1.06,0.94,0,0,0,0
24,1,308.6,-92.2,0,0,3,1.038,-9.9138,345,1,1.06,0.94,0,0,0,0
25,1,224,47.2,0,0,2,1.0577,-8.3692,345,1,1.06,0.94,0,0,0,0
26,1,139,17,0,0,2,1.0526,-9.4388,345,1,1.06,0.94,0,0,0,0
27,1,281,75.5,0,0,2,1.0383,-11.362,345,1,1.06,0.94,0,0,0,0
28,1,206,27.6,0,0,3,1.0504,-5.9284,345,1,1.06,0.94,0,0,0,0
29,1,283.5,26.9,0,0,3,1.0501,-3.1699,345,1,1.06,0.94,0,0,0,0
30,2,0,0,0,0,2,1.0499,-7.3705,345,1,1.06,0.94,0,0,0,0
31,3,9.2,4.6,0,0,1,0.982,0,345,1,1.06,0.94,0,0,0,0
32,2,0,0,0,0,1,0.9841,-0.18844,345,1,1.06,0.94,0,0,0,0
33,2,0,0,0,0,3,0.9972,-0.19317,345,1,1.06,0.94,0,0,0,0
34,2,0,0,0,0,3,1.0123,-1.6311,345,1,1.06,0.94,0,0,0,0
35,2,0,0,0,0,3,1.0494,1.7765,345,1,1.06,0.94,0,0,0,0
36,2,0,0,0,0,3,1.0636,4.4684,345,1,1.06,0.94,0,0,0,0
37,2,0,0,0,0,2,1.0275,-1.5829,345,1,1.06,0.94,0,0,0,0
38,2,0,0,0,0,3,1.0265,3.8928,345,1,1.06,0.94,0,0,0,0
39,2,1104,250,0,0,1,1.03,-14.535,345,1,1.06,0.94,0,0,0,0
