bus_id,pg,qg,qmax,qmin,vg,mbase,status,pmax,pmin,pc1,pc2,qc1min,qc1max,qc2min,qc2max,ramp_agc,ramp_10,ramp_30,ramp_q,apf,mu_pmax,mu_pmin,mu_qmax,mu_qmin
7034,0,0,0,0,1.04,5.28,0,4.4,1.32,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0
7045,187.93,29.91,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,0,0,188.45,0,0,0,0
7046,187.93,62.63,95.92,-20.92,1.03,226.14,1,188.45,56.53,0,0,0,0,0,0,0,0,0,0,188.45,0,0,0,0
7061,67.09,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7062,67.09,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7063,67.09,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7064,83.18,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7065,83.18,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7066,68.11,-12.75,58.48,-12.75,1,137.88,1,114.9,34.47,0,0,0,0,0,0,0,0,0,0,114.9,0,0,0,0
7079,159.89,34.45,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,0,0,228.65,0,0,0,0
7080,165.52,26.98,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,0,0,228.65,0,0,0,0
7081,165.52,27.33,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,0,0,228.65,0,0,0,0
7082,165.52,33.35,116.38,-25.38,1.04,274.38,1,228.65,68.59,0,0,0,0,0,0,0,0,0,0,228.65,0,0,0,0
7098,1236.1,192.11,498.38,-111.05,1,1625.2,1,1354.3,406.29,0,0,0,0,0,0,0,0,0,0,1354.3,0,0,0,0
7099,1350.5,-7.38,498.38,-111.05,1,1625.2,1,1354.3,406.29,0,0,0,0,0,0,0,0,0,0,1354.3,0,0,0,0
7107,149.58,76.35,76.35,-16.65,1.04,180,1,150,45,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0
7108,50.86,18.53,25.96,-5.66,1.04,61.2,1,51,15.3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
7109,50.86,22.51,25.96,-5.66,1.04,61.2,1,51,15.3,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0
7110,195.46,46.37,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7111,195.46,45.21,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7112,195.46,71.76,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7113,195.46,38.8,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7114,195.46,76.15,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7115,195.46,76.51,99.76,-21.76,1.04,235.2,1,196,58.8,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0
7121,0,0,1.88,-0.41,1.04,4.44,0,3.7,1.11,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0
7122,0,0,2.19,-0.48,1.04,5.16,0,4.3,1.29,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0
7133,16.25,-1.81,8.3,-1.81,1,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0
7134,205.98,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,0,0,206.55,0,0,0,0
7135,205.98,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,0,0,206.55,0,0,0,0
7136,205.98,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,0,0,206.55,0,0,0,0
7137,205.98,-22.93,105.13,-22.93,1,247.86,1,206.55,61.97,0,0,0,0,0,0,0,0,0,0,206.55,0,0,0,0
7138,379.64,-42.26,193.78,-42.26,1,456.84,1,380.7,114.21,0,0,0,0,0,0,0,0,0,0,380.7,0,0,0,0
7139,58.84,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
7140,58.84,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
7141,58.84,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
7142,58.84,-6.55,30.03,-6.55,1,70.8,1,59,17.7,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0
7146,10.17,-1.13,5.19,-1.13,1.01,12.24,1,10.2,3.06,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0
7162,110.29,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7163,110.29,52.72,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7164,110.29,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7165,110.29,56.3,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7166,110.29,45.19,56.3,-12.28,1.04,132.72,1,110.6,33.18,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7167,110.29,37.63,56.3,-12.28,1.04,132.72,1,110.6,33.2,0,0,0,0,0,0,0,0,0,0,110.6,0,0,0,0
7168,87.48,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.32,0,0,0,0,0,0,0,0,0,0,87.72,0,0,0,0
7169,87.48,44.65,44.65,-9.74,1.04,105.26,1,87.72,26.3,0,0,0,0,0,0,0,0,0,0,87.72,0,0,0,0
7170,333.76,107.98,178.59,-38.95,1.04,421.04,1,350.87,105.26,0,0,0,0,0,0,0,0,0,0,350.87,0,0,0,0
7189,6.88,3.51,3.51,-0.77,1.03,8.28,1,6.9,2.07,0,0,0,0,0,0,0,0,0,0,6.9,0,0,0,0
7190,47.87,12.12,24.43,-5.33,1.03,57.6,1,48,14.4,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0
7191,0,0,2.55,-0.55,1.03,6,0,5,1.5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
7192,34.9,17.19,17.81,-3.88,1.03,42,1,35,10.5,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
7193,7.48,3.82,3.82,-0.83,1.03,9,1,7.5,2.25,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
7194,230.31,43.09,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,0,0,230.95,0,0,0,0
7195,230.31,37.11,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,0,0,230.95,0,0,0,0
7196,230.31,67.13,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,0,0,230.95,0,0,0,0
7197,230.31,104.23,117.55,-25.64,1.03,277.14,1,230.95,69.28,0,0,0,0,0,0,0,0,0,0,230.95,0,0,0,0
7207,0,0,2.04,-0.44,1.04,4.8,0,4,1.2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
7208,762.88,79.03,389.39,-84.92,1.04,918,1,765,229.5,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0
7209,762.88,102.56,389.39,-84.92,1.04,918,1,765,229.5,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0
7210,178.01,26.74,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0
7211,178.01,37.53,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0
7212,178.01,24.45,90.86,-19.81,1.04,214.2,1,178.5,53.55,0,0,0,0,0,0,0,0,0,0,178.5,0,0,0,0
7266,303.76,-33.81,155.04,-33.81,1.01,365.52,1,304.6,91.38,0,0,0,0,0,0,0,0,0,0,304.6,0,0,0,0
7267,90.39,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,0,0,90.64,0,0,0,0
7268,90.39,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,0,0,90.64,0,0,0,0
7269,90.39,-10.06,46.14,-10.06,1.01,108.77,1,90.64,27.19,0,0,0,0,0,0,0,0,0,0,90.64,0,0,0,0
7270,180.78,-20.12,92.27,-20.12,1.01,217.54,1,181.28,54.38,0,0,0,0,0,0,0,0,0,0,181.28,0,0,0,0
7280,0,0,13.08,-2.85,1.04,30.84,0,25.7,7.71,0,0,0,0,0,0,0,0,0,0,25.7,0,0,0,0
7281,0,0,7.64,-1.67,1.04,18,0,15,4.5,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
7284,0,0,0,0,1.04,9,0,7.5,2.25,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
7285,21.22,0,0,0,1.04,33.96,1,21.22,21.22,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0
7286,21.22,0,0,0,1.04,33.96,1,21.22,21.22,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0
7287,21.22,0,0,0,1.04,33.96,1,21.22,21.22,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0
7288,21.22,0,0,0,1.04,33.96,1,21.22,21.22,0,0,0,0,0,0,0,0,0,0,28.3,0,0,0,0
7289,42.45,0,0,0,1.04,67.92,1,42.45,42.45,0,0,0,0,0,0,0,0,0,0,56.6,0,0,0,0
7307,96.41,49.21,49.21,-10.73,1.04,116.02,1,96.68,29,0,0,0,0,0,0,0,0,0,0,96.68,0,0,0,0
7308,96.41,49.21,49.21,-10.73,1.04,116.02,1,96.68,29,0,0,0,0,0,0,0,0,0,0,96.68,0,0,0,0
7309,0,0,49.21,-10.73,1.04,116.02,0,96.68,29,0,0,0,0,0,0,0,0,0,0,96.68,0,0,0,0
7310,96.41,47.43,49.21,-10.73,1.04,116.02,1,96.68,29,0,0,0,0,0,0,0,0,0,0,96.68,0,0,0,0
7311,192.83,98.42,98.42,-21.46,1.04,232.04,1,193.37,58.01,0,0,0,0,0,0,0,0,0,0,193.37,0,0,0,0
7323,37.83,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,0,0,124.47,0,0,0,0
7324,37.83,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,0,0,124.47,0,0,0,0
7325,37.83,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,0,0,124.47,0,0,0,0
7326,37.83,-13.82,63.36,-13.82,1.02,149.37,1,124.48,37.34,0,0,0,0,0,0,0,0,0,0,124.47,0,0,0,0
7329,30.97,38.19,51.87,-11.31,1.04,122.28,1,101.9,30.57,0,0,0,0,0,0,0,0,0,0,101.9,0,0,0,0
7334,0,0,2.19,-0.57,1.04,5.64,0,4.7,1.41,0,0,0,0,0,0,0,0,0,0,4.7,0,0,0,0
7335,137.82,140.29,211.33,-55.33,1.04,544.2,1,453.5,136.05,0,0,0,0,0,0,0,0,0,0,453.5,0,0,0,0
7349,312.96,130.17,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,0,0,313.83,0,0,0,0
7350,312.96,56.24,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,0,0,313.83,0,0,0,0
7351,312.96,44.34,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,0,0,313.83,0,0,0,0
7352,312.96,46.01,159.74,-34.83,1.04,376.59,1,313.83,94.15,0,0,0,0,0,0,0,0,0,0,313.83,0,0,0,0
7353,594.86,72.18,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,0,0,684.2,0,0,0,0
7354,591.08,116.42,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,0,0,684.2,0,0,0,0
7355,591.08,115.58,348.26,-75.95,1.04,821.04,1,684.2,205.26,0,0,0,0,0,0,0,0,0,0,684.2,0,0,0,0
7356,591.03,120.29,348.26,-75.95,1.04,821.04,1,684.2,205,0,0,0,0,0,0,0,0,0,0,684.2,0,0,0,0
7357,16.25,8.3,8.3,-1.81,1.04,19.56,1,16.3,4.89,0,0,0,0,0,0,0,0,0,0,16.3,0,0,0,0
7358,224.58,36.74,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,0,0,225.2,0,0,0,0
7359,224.58,80.96,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,0,0,225.2,0,0,0,0
7360,224.58,49.54,114.63,-25,1.04,270.24,1,225.2,67.56,0,0,0,0,0,0,0,0,0,0,225.2,0,0,0,0
7361,102.42,30.29,52.27,-11.4,1.04,123.24,1,102.7,30.81,0,0,0,0,0,0,0,0,0,0,102.7,0,0,0,0
7369,106.97,30.15,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7370,106.97,24.26,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7371,106.97,29.01,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7372,106.97,30.97,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7373,106.97,54.6,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7374,106.97,38.05,54.6,-11.91,1.04,128.72,1,107.27,32.18,0,0,0,0,0,0,0,0,0,0,107.27,0,0,0,0
7375,183.15,37.31,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,0,0,183.66,0,0,0,0
7376,183.15,40.5,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,0,0,183.66,0,0,0,0
7377,183.15,51.52,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,0,0,183.66,0,0,0,0
7378,183.15,41.99,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,0,0,183.66,0,0,0,0
7379,183.15,45.29,93.48,-20.39,1.04,220.39,1,183.66,55.1,0,0,0,0,0,0,0,0,0,0,183.66,0,0,0,0
7389,541.3,276.29,276.29,-60.25,1.04,651.36,1,542.8,162.84,0,0,0,0,0,0,0,0,0,0,542.8,0,0,0,0
7400,71.8,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
7400,71.8,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
7400,71.8,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
7400,71.8,-7.99,36.65,-7.99,1,86.4,1,72,21.6,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
7400,143.6,-15.98,73.3,-15.98,1,172.8,1,144,43.2,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0
7400,445.16,-49.55,227.22,-49.55,1,535.68,1,446.4,133.92,0,0,0,0,0,0,0,0,0,0,446.4,0,0,0,0
7406,62.93,32.12,32.12,-7,1.04,75.72,1,63.1,18.93,0,0,0,0,0,0,0,0,0,0,63.1,0,0,0,0
7406,309.14,157.79,157.79,-34.41,1.04,372,1,310,93,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0
7414,102.12,52.12,52.12,-11.37,1.03,122.88,1,102.4,30.72,0,0,0,0,0,0,0,0,0,0,102.4,0,0,0,0
7419,87.96,-3.01,44.89,-9.79,1,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,0,0,88.2,0,0,0,0
7419,87.96,-3.01,44.89,-9.79,1,105.84,1,88.2,26.46,0,0,0,0,0,0,0,0,0,0,88.2,0,0,0,0
7422,2.07,3.46,3.46,-0.75,1.04,8.16,1,6.8,2.04,0,0,0,0,0,0,0,0,0,0,6.8,0,0,0,0
7422,52.33,44.86,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,0,0,172.2,0,0,0,0
7422,52.33,44.86,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,0,0,172.2,0,0,0,0
7422,34.19,44.86,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0
7422,34.19,44.86,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0
7422,34.19,44.86,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0
7422,34.19,44.86,57.26,-12.49,1.04,135,1,112.5,33.75,0,0,0,0,0,0,0,0,0,0,112.5,0,0,0,0
7422,58.08,44.86,97.27,-21.21,1.04,229.32,1,191.1,57.33,0,0,0,0,0,0,0,0,0,0,191.1,0,0,0,0
7422,52.33,44.86,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,0,0,172.2,0,0,0,0
7422,52.33,44.86,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,0,0,172.2,0,0,0,0
7422,52.33,44.86,87.65,-19.11,1.04,206.64,1,172.2,51.66,0,0,0,0,0,0,0,0,0,0,172.2,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,39.51,23.38,66.17,-14.43,1.04,156,1,130,39,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
7428,39.51,23.38,66.17,-14.43,1.04,156,1,130,39,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,30.55,23.38,51.16,-11.16,1.04,120.62,1,100.52,30.16,0,0,0,0,0,0,0,0,0,0,100.52,0,0,0,0
7428,22.79,23.38,38.17,-8.33,1.04,90,1,75,22.5,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
7428,0,0,41.23,-8.99,1.04,97.2,0,81,24.3,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0
7428,3.56,5.96,5.96,-1.3,1.04,14.04,1,11.7,3.51,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0
8024,33,0,0,0,1.04,52.8,1,33,33,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
8033,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,0,0,234.93,0,0,0,0
8034,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,0,0,234.93,0,0,0,0
8035,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,0,0,234.93,0,0,0,0
8036,0,0,119.58,-26.08,1.04,281.91,0,234.93,70.48,0,0,0,0,0,0,0,0,0,0,234.93,0,0,0,0
8046,172.19,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8047,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8048,172.19,87.89,87.89,-19.17,1.04,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8049,172.19,-19.17,87.89,-19.17,1.01,207.2,1,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8050,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8051,0,0,87.89,-19.17,1.01,207.2,0,172.67,51.8,0,0,0,0,0,0,0,0,0,0,172.67,0,0,0,0
8060,0,0,276.52,-72.39,1,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,0,0,593.4,0,0,0,0
8061,0,0,276.52,-72.39,1,712.08,0,593.4,178.02,0,0,0,0,0,0,0,0,0,0,593.4,0,0,0,0
8070,0,0,431,-112.84,1,1109.9,0,924.9,277.47,0,0,0,0,0,0,0,0,0,0,924.9,0,0,0,0
8071,922.34,-94.45,431,-112.84,1,1109.9,1,924.9,277.47,0,0,0,0,0,0,0,0,0,0,924.9,0,0,0,0
8077,234.25,8.03,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,0,0,234.9,0,0,0,0
8078,234.25,6.57,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,0,0,234.9,0,0,0,0
8079,234.25,7.25,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,0,0,234.9,0,0,0,0
8080,234.25,7.15,119.56,-26.07,1.03,281.88,1,234.9,70.47,0,0,0,0,0,0,0,0,0,0,234.9,0,0,0,0
8087,0,0,418.33,-109.52,1.04,1077.2,0,897.7,269.31,0,0,0,0,0,0,0,0,0,0,897.7,0,0,0,0
8088,895.21,139.83,418.33,-109.52,1.04,1077.2,1,897.7,269.31,0,0,0,0,0,0,0,0,0,0,897.7,0,0,0,0
8099,85.5,0,0,0,1.04,136.8,1,85.5,85.5,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0
8115,0,0,4.66,-1.22,1.04,12,0,10,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
8116,0,0,163.89,-42.91,1.04,422.04,0,351.7,105.51,0,0,0,0,0,0,0,0,0,0,351.7,0,0,0,0
8117,227.52,69.52,163.89,-42.91,1.04,422.04,1,351.7,105.51,0,0,0,0,0,0,0,0,0,0,351.7,0,0,0,0
8129,658.17,-49.85,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0
8130,658.17,-8.92,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0
8131,658.17,-36.34,307.56,-80.52,1.03,792,1,660,198,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0
8147,0,0,1.86,-0.49,1.03,4.8,0,4,1.2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
8147,0,0,111.51,-29.19,1.03,287.16,0,239.3,71.79,0,0,0,0,0,0,0,0,0,0,239.3,0,0,0,0
8152,0,0,11.2,-2.44,1,26.4,0,22,6.6,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
8155,0,0,81.36,-21.3,1,209.52,0,174.6,52.38,0,0,0,0,0,0,0,0,0,0,174.6,0,0,0,0
8155,174.12,-21.3,81.36,-21.3,1,209.52,1,174.6,52.38,0,0,0,0,0,0,0,0,0,0,174.6,0,0,0,0
8158,0,0,53.44,-11.65,1,126,0,105,31.5,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0
8158,0,0,49.98,-10.9,1,117.84,0,98.2,29.46,0,0,0,0,0,0,0,0,0,0,98.2,0,0,0,0
